	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9
143	41	0.32504604108952817	0.02076657596724371	0.016633272430513046	0.026628976664534787	0.044897049555502264	0.05478879849522371	0.05732266344614817	0.05017064109496104	0.024992146421689496	0.028845917013711992	0.0
144	21	0.03216097397961996	0.007411284324979768	0.0023294537707199943	0.0027353836816772165	0.0034455358192714038	0.005538036467845177	0.006982579590308013	0.0014845030882415901	0.0009339921697876213	0.0013002050667891706	0.0
145	69	0.20929754869746547	0.0369124975285698	0.02109331487024948	0.023835938349629552	0.02419273706552367	0.023951727653914213	0.023816187361596797	0.023396408595634608	0.015647410906447962	0.01645132636589939	0.0
146	16	0.13742975251263137	0.012379853028917597	0.006057020591763291	0.008600259139521093	0.008489112905686215	0.008889370298578789	0.012159349712503462	0.016278430438455112	0.023782521415512216	0.0407938349816936	0.0
147	86	0.07274829339618819	0.01730476590497993	0.013296323579777652	0.012725404958143123	0.010421745087306863	0.008234879587349572	0.007486991759936782	0.0010663893013591649	0.0005166051016213281	0.0016951881157137747	0.0
148	48	0.26869979085437307	0.026719823115080955	0.025079513059821673	0.04079752573908582	0.028980515289313426	0.020093186598864277	0.02061556090266295	0.02542654764697337	0.028433511118514	0.05255360738405658	0.0
149	40	0.27415514236623056	0.012996230301239711	0.006445565873047935	0.009157784603110149	0.012839222773207738	0.01835952109926564	0.032638739965852794	0.06766268633954266	0.06369130903898848	0.050364082371975455	0.0
150	27	0.24382952466557717	0.020918187661102622	0.008551763328804748	0.009885617105161601	0.011465042467224481	0.015134508672789558	0.023131882414779936	0.03485155474944784	0.05120021777141362	0.06869075049485276	0.0
151	42	0.19729451600993325	0.021871271329336382	0.011089194009995279	0.013981718328520618	0.015822871932438334	0.016415500131036154	0.02195726360503319	0.02862312582526825	0.026491795397958276	0.04104177545034674	0.0
152	30	0.06027519865952105	0.011909052285292095	0.0033300519638775348	0.00397482928987176	0.004531020117811972	0.005139429957565602	0.004719632297462653	0.004527313678292897	0.006633173770383943	0.015510695298962582	0.0
153	76	0.23012285547307454	0.0656001378020711	0.02503400379999956	0.02161488427497819	0.022120580038331828	0.022356191305555623	0.02546040941212678	0.02188539325686764	0.01312495088534367	0.012926304697800138	0.0
154	58	0.19840797969054824	0.019008623633083494	0.011837087257042116	0.015327419913322586	0.02308048224284438	0.0316896304982771	0.04619283026413727	0.031155311870201846	0.011287710780640565	0.008828883230998888	0.0
155	84	0.19021092180180543	0.04170844399704009	0.012321172223414886	0.014158862543866085	0.016770353340871375	0.01583297296839852	0.01534647521641331	0.01329769365146801	0.01956098544373725	0.04121396241659591	0.0
156	25	0.1004264399586047	0.018649763374843257	0.008770575039944273	0.009615923283824507	0.010865532409992086	0.014620279887949391	0.014805306063404505	0.007885064358927111	0.004214089663395038	0.010999905876324526	0.0
157	48	0.2519840423446299	0.04624861855476337	0.0160422435476479	0.02073084965789551	0.03191580996861933	0.026180265714792345	0.02943215407235737	0.02693272110841953	0.022815680788940664	0.031685698931193884	0.0
158	63	0.16973365022537973	0.029020669729154812	0.014187791703169063	0.017589770034869945	0.01978117859104459	0.020567574044002807	0.023958522555012282	0.013630007745034589	0.011475763499296677	0.01952237232379497	0.0
159	28	0.03727509747093437	0.016808409385665656	0.0020052133642129216	0.0016573033620163645	0.0013698933738517656	0.002281806847350392	0.0028464969466964725	0.0011133095902875934	0.001972918344736204	0.007219746256117	0.0
160	23	0.05504966118222478	0.016256103252312082	0.00724176177493391	0.007429834592149592	0.00635790825030174	0.006398816348669613	0.006407056955747446	0.0013494586475281266	0.0006578014542894433	0.002950919906292822	0.0
161	62	0.24192583670651124	0.02577107583145318	0.010609658123483781	0.010626050853509105	0.013223961935083437	0.01675011748207387	0.027694603086767737	0.04063025871831734	0.04698482185063324	0.049635288825189555	0.0
162	40	0.11642424850786753	0.03005536965077981	0.007826361419025018	0.006928589161008256	0.00799388338798164	0.00935704643627592	0.01364476010156324	0.0162569370480994	0.01157197252745584	0.01278932877567842	0.0
163	41	0.17592274364323773	0.017526940693189927	0.006663674126238075	0.009172904474168696	0.011607791182079727	0.01644599745571472	0.03011866114992641	0.026701079072217228	0.020152073064297817	0.03753362242540514	0.0
164	11	0.2534141159017202	0.014353964004497562	0.007885796484579651	0.009944846442966258	0.015361564341794892	0.02565755045139033	0.055572302447323835	0.05957582169282513	0.03476572450181373	0.03029654553452881	0.0
165	59	0.10200112360889847	0.014456567231374319	0.005108554496104821	0.005817635617073227	0.006964629190919136	0.009221915272269935	0.013137264317130404	0.012807687405583485	0.012877108024803526	0.021609762053639618	0.0
166	51	0.33107526609554505	0.04455947512489951	0.03627229530266469	0.060022468526978054	0.08250127727844882	0.04465561863024228	0.015431652967245277	0.010867664323486636	0.011410992931270358	0.025353821010309446	0.0
167	48	0.2522795747296053	0.04780107485233984	0.030577041048478807	0.034196798710366	0.026100869440424	0.019199295554809787	0.020505668980561248	0.02439339449789773	0.023805859367893235	0.025699572276834667	0.0
168	2	0.08210211410855063	0.01224026347796922	0.005890376060492711	0.006442111449168271	0.008098708920620024	0.010534499783058763	0.01413588440732469	0.01093940732469184	0.006984798808362414	0.006836063876862693	0.0
169	56	0.15934557522645992	0.044042500199229714	0.01739530903101274	0.017534919285196147	0.015499153913250581	0.013692513660304901	0.015446605070737246	0.011270309792254492	0.009450805942273986	0.015013458332200115	0.0
170	15	0.08064269001009111	0.011723047355940545	0.005033572032935601	0.003908870964177226	0.0032699837462356164	0.004382244021446073	0.005076868515508238	0.003357639409510127	0.008239658345679642	0.035650805618658056	0.0
172	54	0.12009594922046174	0.01889936005262714	0.008165547711995106	0.009001524874787364	0.011325892250298255	0.014876824449197187	0.017432026281336298	0.015287785396220825	0.0112818703137272	0.013825117890272381	0.0
174	33	0.0932502670980027	0.03276044570242967	0.00995881727046149	0.008499496423824908	0.008305251059379097	0.0062688780320908685	0.006126244094165061	0.0061892034739129895	0.005757225159220521	0.009384705882518097	0.0
175	45	0.18629814188984306	0.02807825050925801	0.018664063484560726	0.019521690268257803	0.022403027098154952	0.02334262840028422	0.02724387148617593	0.029800859507102928	0.011595315889407806	0.005648435246640678	0.0
176	18	0.09967850838582587	0.012071122532019127	0.003928845896697611	0.004561218275512853	0.0055104944916410555	0.006420027359027849	0.00799002568650548	0.010425443820127398	0.018979457333367315	0.029791872990927178	0.0
177	49	0.23960508091290966	4.084166573673123e-07	1.6211615463946487e-07	1.601109321230386e-07	1.3469526222179947e-07	1.130798752128377e-07	7.597150211939888e-08	1.514190295018469e-08	1.0874721058297195e-08	2.971341374411641e-08	0.0
178	72	0.2420239975724518	0.036177644591864934	0.036342243162522804	0.041825402116675826	0.034036585805256044	0.026696875047267497	0.0240648428870419	0.019043891062620805	0.01108129987557735	0.012755213023624673	0.0
179	37	0.08258224766417382	0.015272275495958155	0.005765100322862645	0.008171284880075642	0.00997583526845604	0.008592363271481744	0.008259181238436426	0.0062525268286933375	0.006079216904376284	0.014214463453833568	0.0
180	26	0.052572176770279685	0.010987267063773027	0.0028348503429958785	0.003334474537615177	0.00369845713319884	0.005340127860694973	0.0064193144521331996	0.004571663188023614	0.005781717423319001	0.009604304768525971	0.0
181	35	0.0571404917786954	0.012459366645915113	0.003896147255755991	0.004643486570449757	0.004098500657042613	0.005643591452498654	0.007008880293934551	0.005363169235151095	0.005348214644649634	0.008679135023297993	0.0
182	64	0.10438667998632892	0.025374628690358683	0.010719880827050651	0.012243269067971005	0.012964084336478984	0.014044904955387218	0.014330119385886762	0.007375997741370212	0.004158655213375445	0.0031751397684499625	0.0
183	52	0.11380777129863168	0.014763464885033911	0.00875943725097001	0.011177524199369964	0.013500489886618724	0.02012736013632389	0.03166259831731572	0.009623294432735305	0.0015073142605292584	0.002686287929734885	0.0
184	21	0.21228932436694897	0.03517651295411499	0.016170970403148573	0.0150603792783735	0.014796942340706776	0.013614221327882516	0.016794119954652555	0.023473851254116808	0.03220438562439512	0.04499794122955814	0.0
185	86	0.14654913091629532	0.05344067918772037	0.021311619037933435	0.01936536050871553	0.017814347357572254	0.013899291271619277	0.013548049500567132	0.004584248748379015	0.0007238220078493485	0.0018617132959389852	0.0
186	37	0.12264899099610838	0.02469986065672443	0.011122837147286282	0.01400082809126207	0.013867459602758838	0.011912289353235038	0.013325490485008239	0.012258400864074554	0.010278437355802097	0.011183387439956815	0.0
187	94	0.31070713577666015	0.06088174909057159	0.029526134019338502	0.030993662554072376	0.03490217162527984	0.03387567613543486	0.03853602603138129	0.03715018095947838	0.02056149948101704	0.024280035880086266	0.0
188	43	0.13223086909222417	0.01256864330583965	0.010144162292883828	0.014021697731217558	0.017067095959400643	0.01645184664889727	0.01713222639167975	0.015576373000605714	0.011010927319078026	0.018257896442621723	0.0
189	45	0.13199313111274164	0.014297586565075394	0.006649055650082624	0.010135518027940358	0.009915026197776474	0.01046951808640004	0.012152433722762639	0.01070570416138978	0.015321020111475365	0.042347268589838956	0.0
190	66	0.2022703608141475	0.014789443360637776	0.010089297051587487	0.012005011013487887	0.01809833163296184	0.02322579344225086	0.03387985427040449	0.03998007600167208	0.02777174296396774	0.022430811077177374	0.0
191	52	0.1074368461033342	0.01826624048034125	0.0062914917224277216	0.008290423808455984	0.01143696071955582	0.014644551242052502	0.018297039854814696	0.014502367531632993	0.007955086855674821	0.0077526838883783976	0.0
192	36	0.0723449181396616	0.03166933205414298	0.01295671043811343	0.009237057956827487	0.006179070992301316	0.0035740134570522936	0.0019995052309472773	0.0017904804610736425	0.0017823634929345568	0.0031563840562686065	0.0
193	44	0.22359218688834331	0.014345824440807162	0.009239080008293616	0.012409341576505625	0.017405448454345183	0.025282126500372114	0.03712374688457816	0.03740385176984768	0.029462279930293288	0.040920487323300496	0.0
194	22	0.07421409265797635	0.017178448904704754	0.006252663341797315	0.006653541023614628	0.007739497732338806	0.009171966065364037	0.010440056369971392	0.006708847563166075	0.004220792398141934	0.005848279258877404	0.0
195	68	0.1326834827915644	0.020515938435904327	0.009364867257757373	0.012998876634525362	0.01636344502402484	0.019610567976457684	0.022591738938914488	0.017028216869805247	0.00846981018802185	0.005740021466153204	0.0
197	22	0.1413008018855457	0.041452457694702696	0.02419878416715534	0.019874143877425032	0.015189478854123233	0.010480325019112795	0.009344149421736291	0.007313038083883069	0.006187515085262083	0.007260909682145151	0.0
198	58	0.11300338503340479	0.010135914294609258	0.004493352024925744	0.005212957889615285	0.005515785965459661	0.006508396137385403	0.008028959390683002	0.008491069705006675	0.016005465799913268	0.04861148382580649	0.0
199	16	0.1967435103411606	0.015166941572440553	0.006624864209579409	0.009251940777170453	0.01076575358857758	0.012782046103931213	0.01660166929354283	0.024478512398426876	0.03430897147668428	0.06676281092080741	0.0
