	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13
104	75	0.22104816956800744	0.03300346405368373	0.01224064560334733	0.012142165815034855	0.01563086528769681	0.018104764311142392	0.02246792455392669	0.022686231763361226	0.031607722191835316	0.02322595649189993	0.02197089070224013	0.0026348757749144	0.004242051249192228	0.0010906117697324082	0.0
106	59	0.1416624575859439	0.017705571155986293	0.0064248933486077495	0.008195898172553114	0.010013126241959594	0.008722507859717758	0.009698968625118832	0.00873257377709453	0.012331039442309986	0.01611134954985747	0.022188683545906977	0.0024183293263033315	0.011034574210504348	0.008084942330023905	0.0
107	42	0.08380500353897015	0.015596867677347498	0.004534995670118433	0.004191457034658853	0.005578219843094286	0.005514155913356938	0.005831856858456198	0.004970448009556492	0.005358457629000417	0.010284011842680338	0.011555743141938433	0.005756597208981485	0.003338885113018675	0.0012933075967621029	0.0
108	17	0.07831171032526743	0.007508275420501238	0.0020797089222690545	0.0033733601036420764	0.005873564380504303	0.007841870253085598	0.009930102514583357	0.007700465130526553	0.007580038339225631	0.0103671506527372	0.005785560640426848	0.008879205199008429	0.0012764313491712643	0.00011597741958588523	0.0
109	56	0.27528248914482717	0.024626741685130932	0.011732832920913068	0.015335619639806543	0.02097119182820358	0.023554542001246563	0.02713149341370559	0.022738118720839962	0.02807626741902839	0.02508373031223439	0.03617257140571334	0.00823249746078017	0.021683092081332768	0.009943790255891852	0.0
110	48	0.13138760040092573	0.01621089549845324	0.0054154733451766066	0.006407373268952559	0.007697221034360002	0.00833958003276738	0.010497043170871268	0.009530837036866973	0.012729103779577065	0.01732942771023563	0.02177393367495424	0.002751670683069586	0.009717252605347115	0.0029877885602940663	0.0
111	46	0.1881661315592369	0.023240901710541058	0.009088593107101493	0.010015242005579303	0.011299131564961363	0.012171842886872581	0.01606190419268887	0.01395072002869414	0.02020017927292693	0.020812859614043354	0.02866799171145092	0.0068292096441478975	0.01263432209365542	0.0031932337265735897	0.0
112	65	0.1499358925149642	0.021596245252011165	0.007202637724097153	0.007770882331438729	0.009394532358778296	0.009952024103294425	0.013821725705553702	0.012083749817894599	0.01219736412773599	0.013693164467085267	0.01715252125092624	0.002434306482901088	0.012183998462386578	0.010452740430860957	0.0
113	54	0.07306412856964352	0.014116022245278956	0.004115217052434708	0.004770537330667178	0.005681018593116465	0.005155639010018521	0.005538871888589337	0.0040017939509279675	0.003146590050154519	0.007818353395020137	0.006526132183885491	0.007238109876413799	0.0041766329142014285	0.0007792100789350063	0.0
114	39	0.055972446001119405	0.0176585247737517	0.005239804846853621	0.004184901319004334	0.0033455595548256053	0.0025358256487984575	0.0025923129047039643	0.0016855786329720058	0.00030013783927088984	0.005415106297245687	0.0014827603004332673	0.010650017137806226	0.0006586767561030845	0.00022323998935055712	0.0
115	65	0.13002980916671836	2.3667608107849091e-07	7.304864268031319e-08	5.298349147536856e-08	3.671578046205022e-08	2.4222541516659863e-08	2.2212089552008654e-08	1.467093084016445e-08	7.07506872768787e-09	2.8985394744797928e-08	1.1128541907112821e-08	4.5412080448493115e-08	2.2306366945988285e-09	5.093947299957241e-10	0.0
116	11	0.08416206575328922	0.009851921052167652	0.0015913209754938287	0.0016764628091402046	0.0022205553035832782	0.0030529653217984737	0.005241170918390872	0.0060193607406575315	0.009435515306023256	0.013907560321081723	0.016294816771549415	0.005240930762028906	0.006150380369038894	0.003479105102335187	0.0
117	32	0.21110471980466317	2.2391617137789352e-07	8.259972551316535e-08	6.548977813983109e-08	6.105000523357479e-08	6.572547154065944e-08	8.779096113498771e-08	7.37612674019469e-08	8.160286417887803e-08	9.831792349706724e-08	1.2106957576221706e-07	5.8137570886642394e-09	8.783724624013347e-08	4.323367183105666e-08	0.0
118	59	0.08063816952324554	0.01837720378206857	0.006015597042820133	0.006012412705256277	0.004480857869713565	0.0038269679629728028	0.005370514955489751	0.004897870318869154	0.004550167140983273	0.008058071171318877	0.006597053476709427	0.007321724783073556	0.0030700291991464087	0.002059699114823735	0.0
119	65	0.1995419910911026	0.022633226763250774	0.010373272521940254	0.010548684550003897	0.01097549111732485	0.01057461180332234	0.012299242430954732	0.010341770646463177	0.014502863545281547	0.0204611323107749	0.03425979872881173	0.005134901602971635	0.025462407194347975	0.011974587875654776	0.0
120	21	0.06858249602067948	0.016508695956222712	0.005343385619939859	0.005265974329055299	0.00516869732948973	0.00435459684773433	0.004213396301601441	0.0028699964860464397	0.0018419570473504876	0.007155841118438429	0.00427748270053684	0.009492081277093145	0.001405908760482927	0.0006844822466878432	0.0
121	65	0.27427999918014934	0.027673718282372403	0.01547881531060031	0.018369709667068454	0.022119285250356627	0.02397165290746881	0.026008096716319443	0.020734312727963944	0.026720125380447303	0.022606532689690012	0.033442683433534896	0.0051229953187484556	0.019878222410521437	0.012153849085057244	0.0
122	87	0.10945561450389663	0.02277181391751782	0.00926011822326362	0.008932985537148976	0.008599105649650635	0.00786917044261684	0.009058877453005914	0.0071592947940424135	0.007793174240616919	0.011033864923868238	0.008866341291939446	0.005129022927165017	0.0019924349615246468	0.00098941014153614	0.0
123	36	0.1288586283474052	0.016647551091561467	0.006155639059210483	0.007463281133061262	0.009316300745321037	0.010794546620238774	0.013987273314199043	0.01085084780869799	0.012735168525442077	0.013634543970179838	0.014650653553130524	0.003354437905842331	0.0073019518241451455	0.001966432796375213	0.0
124	19	0.09197794309582688	0.01561294612103671	0.006358249268304861	0.0056262138713970705	0.005159381273182202	0.004918614848955737	0.00602552737909255	0.005418317303830456	0.00828514131128685	0.010764613095643697	0.01617272075125319	0.002025483195215661	0.004856847817488589	0.0007538868591393144	0.0
125	36	0.08601254588884494	0.014160845351212634	0.0037755883108533915	0.004302678032823441	0.005173398513060128	0.004563565829409038	0.006016403295507185	0.005830095404130995	0.0072828834947946085	0.010565821916577896	0.010314230932215781	0.0031172711742509535	0.007161362320053811	0.003748401313955074	0.0
126	41	0.1834164938452481	0.018557580635955397	0.009012267805288549	0.01081166987122929	0.012656840855545432	0.01217909270473946	0.012551337932103078	0.009755669264198272	0.013185156828311092	0.013424832616364152	0.02760675691914183	0.011660870074754422	0.024154355623940936	0.007860062713676206	0.0
127	74	0.19306336793233514	0.029348213624234412	0.010439853716854177	0.011202022710258417	0.0130150259749712	0.013219210273967573	0.01560173521696196	0.013657514261544995	0.01751335990344923	0.016930226682316182	0.02331807307524981	0.0029959156833056777	0.017273318219653975	0.008548898589567554	0.0
128	38	0.14046823122481109	0.019836174436440052	0.005522954480761762	0.0056151572571202036	0.006735082238644314	0.007326391025174881	0.009360604094641003	0.009024060451719638	0.011378512109116643	0.013174543882218108	0.019162608179625777	0.0014792894659923722	0.024426691111066143	0.007426162492290193	0.0
129	48	0.12418717488448358	0.012614823909871684	0.00358716314518077	0.0045779695990700265	0.0061803232511187	0.007027931058127535	0.00993145277637255	0.010100671988118478	0.013159749970507579	0.01743196708830088	0.022751509489640883	0.004741793480641673	0.0077631906489556285	0.004318628478577195	0.0
130	42	0.1442846267500078	0.04025953607563875	0.023941763243756777	0.021503720724861588	0.016591481078329418	0.011123371224699214	0.007869406302574263	0.0048058495144264295	0.005118941221606453	0.0037173590666351192	0.004843413780456304	0.0014385856091867035	0.0027675292627791902	0.0003036696450576232	0.0
131	43	0.116411315446102	0.01627863618238197	0.006398645478839449	0.00661256546368588	0.007037925377049182	0.008057077629638573	0.009631737637039065	0.006736692834306687	0.007166683986364546	0.009390269222452405	0.01490218557137135	0.006805532593641299	0.013222264554564832	0.0041710989147667465	0.0
132	51	0.1214622042583581	0.04814708228453114	0.01579578231898048	0.014085590972387787	0.012394921352103922	0.008431490568611552	0.005490192972317629	0.0037821214727636844	0.0038277097779273886	0.0021661400809352962	0.0033589104591141045	0.0011834705772232556	0.0019404351406902905	0.0008583562807715573	0.0
133	34	0.17743444084764137	0.01397881094471352	0.006479668037773643	0.007706931542147948	0.008477232335018955	0.007716107795085256	0.010510249564538166	0.01006383662124281	0.013422397262584526	0.018802267585850185	0.034387578939244254	0.00738751601886329	0.033815658278433455	0.004686185922145366	0.0
134	23	0.14678333351722148	0.010491003502531586	0.0051572947762773364	0.006311463224718502	0.008185999770798588	0.010784068225951291	0.014408431343571858	0.012979413429732623	0.015369408767063237	0.0124994448172145	0.020544797728607036	0.006083911917449626	0.01549295953657986	0.008475136476725419	0.0
135	93	0.16353853119469797	0.03872155367901159	0.013813630841639082	0.012128383871275312	0.012200631772185215	0.011738981061740685	0.013015417094964836	0.010425700174926424	0.01268142529832024	0.013966867763210742	0.014157763142722369	0.0038691761372593595	0.004882834237663657	0.0019361661197784567	0.0
136	37	0.056021490550244454	0.008078086579410768	0.0018709263532153114	0.0024827348466751687	0.003657076165257344	0.005411334533076878	0.007938780897052813	0.005697330650632071	0.003790748339176475	0.0059819980860925	0.0025935547544238486	0.007600370810780984	0.0008067205261641443	0.00011182800828614053	0.0
137	13	0.09813479815345133	0.006122968297907842	0.0010290523515706347	0.0013810723829032017	0.0018765262166322441	0.002454199633680311	0.00397774001939511	0.004008682125895553	0.005441585613595128	0.011965693927514322	0.02064688377379721	0.002562088632037214	0.032708124056417875	0.003960181122104685	0.0
138	48	0.06419747192142712	0.02533321638104412	0.0060438367030678335	0.00427645354703688	0.003373652857469308	0.002326098769391526	0.002279743514489189	0.001397953187754266	0.0005044004514916376	0.005277109267819026	0.0015519348306074017	0.010368749046690742	0.0011767844564276476	0.0002875389081375515	0.0
139	65	0.21857294593335425	0.017404783896679155	0.007709296143020118	0.008894147503617951	0.010610854199353661	0.011936254170084832	0.016664280561924552	0.015676816156977996	0.02208359982780011	0.022123436142494596	0.0344612434120244	0.006495900888923788	0.030674643719976732	0.013837689310476369	0.0
140	81	0.12953074233174067	8.795974036367126e-07	2.5448468758964853e-07	2.0306045521955203e-07	1.6512148344528537e-07	1.0915775287767315e-07	1.0955667645313118e-07	9.199181405813738e-08	6.561739623953174e-08	1.4125749504198213e-07	8.560019540434436e-08	1.709655628087041e-07	4.874899163583174e-08	1.3865552126840114e-08	0.0
141	82	0.12054764989954572	0.03193014616508742	0.012876549311823561	0.01121183139493187	0.00944068996374458	0.007621967854960197	0.007903236192089188	0.006462670605570346	0.0063498782830775456	0.009186413500497724	0.007754921553818463	0.007341889184349762	0.0020124946579070844	0.00045496123168798914	0.0
142	19	0.14158902689450986	0.02469920601490909	0.008246524439210407	0.00852274746328198	0.009733621099335111	0.010151369814748798	0.01172658231651236	0.010040714148033546	0.012553618491576598	0.010517705423386906	0.016168501647959996	0.005435209628911531	0.011451481694941004	0.002341744711702542	0.0
143	41	0.3045512071189298	0.016289984287372744	0.009319485141879762	0.012386301502626568	0.017973914544457154	0.024682115232231003	0.03787057118127808	0.03557198649259036	0.04383064643450424	0.03499990333196278	0.04092885512465194	0.005484607333763997	0.021698222224156023	0.003514614287455138	0.0
144	21	0.04351141437831444	0.00665438557788205	0.0014158731904119573	0.0015320576316883347	0.001757009710087715	0.001996443411727926	0.003358121172369292	0.0037070858827247238	0.004413872939309415	0.0066972391845223755	0.003573598095385447	0.006763881905703343	0.001350773280104208	0.000291072396397652	0.0
145	69	0.19550047433821693	0.02947977752994991	0.013146820044849024	0.01429800254876919	0.016050816867416023	0.01507109712893636	0.017720655837016056	0.015225055826576142	0.01776054599771058	0.016640253027241068	0.021751256737071175	0.005223363739058118	0.009307916723813862	0.0038249123298094226	0.0
146	16	0.1238958687647535	0.010295575632613449	0.003625135974415222	0.004316034028469711	0.005770879750792321	0.00582974300276752	0.005825923493232082	0.0059822559107963694	0.008481084186291989	0.011348501348009155	0.023372476561349442	0.006907592185516094	0.02088881267378168	0.011251854016718486	0.0
147	86	0.08399670546026891	0.014262188313573856	0.007127150072720545	0.009216860230613761	0.00839841135294659	0.006939950783096919	0.007144146740072463	0.0050066580957932524	0.0046272445158998254	0.007609166711865531	0.0037897450292361462	0.008514843516686566	0.0011528685944872758	0.00020747150327618183	0.0
148	48	0.24500348070395256	0.02057999607405168	0.013049291659887666	0.019723521498064337	0.027899840310046296	0.021251168076379258	0.016909826653736606	0.01255580252678614	0.015526128526523904	0.0143954962147364	0.030219305641534952	0.010837091137245418	0.021472541506427273	0.020583470878532642	0.0
149	40	0.25358121840360115	0.01075249490972299	0.0038645288392596096	0.004701561096764175	0.006207617364879367	0.007269867433904988	0.01111752232988066	0.012666400881199639	0.023278856848962734	0.03375318492097637	0.0764477805387059	0.02325795116290374	0.028653287004714013	0.011610165071726977	0.0
150	27	0.23947508770471154	0.017366145842498595	0.005555834850516847	0.005896603981064258	0.00665278139190585	0.006866757098988272	0.00958389814852282	0.010265650875362348	0.01634159398912733	0.02160282971157925	0.048117056226323826	0.01849174215128607	0.06382568672083927	0.008908506716696813	0.0
151	42	0.1799739478291477	0.017573433253404193	0.007483740379116432	0.007197816899088808	0.009432719409312555	0.010181136928066877	0.011611074898819851	0.010689725809254971	0.015725917806018303	0.0190682695993403	0.03186218946338836	0.00665988884437483	0.020862644575152807	0.011625389963809412	0.0
152	30	0.062404770231081784	0.010619790055600648	0.0020998155415679278	0.002185869415096088	0.002583068733589762	0.002830278166052377	0.003808197175645225	0.0031940036309643094	0.002889287119339411	0.006970093890586631	0.007212506511187253	0.005228173360088532	0.010344296965266493	0.002439389666097129	0.0
153	76	0.21313478919686707	0.053868621405554096	0.018044912989456274	0.015090462974786136	0.014468708723192199	0.013846245477259059	0.016106434175825097	0.01443149061956761	0.019259156485207443	0.015432660972947244	0.01855298222097583	0.003844504656162054	0.0064853213081935415	0.0037032871877404764	0.0
154	58	0.18550225719073513	0.014705301190061037	0.007611231559558243	0.008073900844432222	0.010397012166776316	0.013084309592301495	0.01964570039460667	0.021649987357243227	0.035893698830971606	0.022537596788436885	0.02119613645616561	0.003709146248859732	0.004998167312653256	0.002000068448668822	0.0
155	84	0.1767783562594386	0.03537186972130971	0.008758668679820392	0.007897122200676142	0.0094752010855285	0.010466186550502845	0.012341868412320094	0.00989014911097245	0.010731512789587618	0.012878972805253831	0.02013067268231601	0.0024125052298489113	0.03327893249906695	0.0031446944922351562	0.0
156	25	0.10642404596286592	0.01591297210973093	0.00506584857805879	0.006126482257845029	0.006333680678841871	0.0063136463254506725	0.009548741017019993	0.009523737862029898	0.010171379137361283	0.01205171374245365	0.008776288129960714	0.00768640572274596	0.0053856729891682735	0.00352747741219885	0.0
157	48	0.23135289804060827	0.038225112248437026	0.011247247926626748	0.010581516281295713	0.013892632941569536	0.018571038150331003	0.02321234801562631	0.015956615620242892	0.021701825843666266	0.020015461951270987	0.02687378416380213	0.006209380778810546	0.016941531150575773	0.007924402968353336	0.0
158	63	0.16235602350616293	0.02370804811057821	0.00928303391207733	0.009566928116978247	0.011794348477804657	0.012188390719424895	0.014835429032833924	0.013401056704774678	0.01748147712816514	0.015338317796104804	0.01611904318535473	0.002954077723275706	0.008242320578750047	0.007443552020040569	0.0
159	28	0.04861308273510272	0.015571778256845133	0.0015369266227447144	0.0011426015722396058	0.0010046148794184452	0.0008996417286900231	0.00155562404615575	0.001440923271840061	0.0008772676351405678	0.006315302248317662	0.004992746052801027	0.0074173676876571806	0.004568011966623488	0.0012902767666290566	0.0
160	23	0.0691978373465086	0.01391635148049937	0.004410425164281638	0.004817745022784189	0.004878541813127714	0.004341353727032323	0.004730427513866791	0.004074451322591953	0.0035697065817951383	0.007980579191357647	0.004365081333859184	0.009676814672733949	0.001764656592594882	0.0006717029299838172	0.0
161	62	0.2212128859342301	0.021370285783853325	0.0071270306974114146	0.006667720975089518	0.007101493114205248	0.00788670371912549	0.010512489317940316	0.011460627656600657	0.020105807267291352	0.022794529569229335	0.04942071578488759	0.01753411781417066	0.027900553507511472	0.01133081072691373	0.0
162	40	0.11388385478924923	0.025730510923270847	0.006064929427517175	0.0044853937506731025	0.00455874058131254	0.004901842132380443	0.006520941309374877	0.006049110026954815	0.008817731427180855	0.01497685515399674	0.018499489242310603	0.0032059025226537337	0.006583317832196952	0.0034890904594265465	0.0
163	41	0.16351546631853958	0.015158826086147412	0.003979391135528967	0.004692182713874967	0.006098180382316345	0.006910856682392979	0.009664719311909733	0.01155802057991619	0.02127250665359416	0.02359357983405113	0.02787268610225457	0.0029951773662108055	0.016833902398097785	0.012885437072244526	0.0
164	11	0.23447176010318027	0.011619022006144317	0.004927930773033232	0.005304767617434318	0.0066729596293692815	0.008568630930093918	0.013487526343577316	0.018544885679233344	0.04124544581553759	0.03822212109734532	0.05001391955252528	0.012051796462271128	0.01630884052241152	0.007503913674203704	0.0
165	59	0.09693198374593084	0.012479633233183386	0.0032586468578612417	0.0033606576007885426	0.003822444933988039	0.004250743143449604	0.005881737173292607	0.006154692324359078	0.008781786358430296	0.012811750565405386	0.016299935577904698	0.0027998045534803205	0.011696019818468156	0.0053341316053195035	0.0
166	51	0.31064123759775236	0.03549338953430205	0.01909851321853511	0.02778961077939416	0.04060096130187728	0.048888351905695765	0.0576359100259281	0.02131011604975654	0.011382731437736313	0.0107467817024454	0.014507479476996609	0.0025078578767625207	0.011912540686964554	0.008766993601357968	0.0
167	48	0.23238865487333643	0.0372065922797805	0.019281524851183167	0.020442281647348945	0.023136259869240713	0.018605656906859613	0.0159357043721177	0.011942692631538951	0.015345313954033341	0.01463773586650983	0.027338575024419116	0.007988024388560175	0.016593560133196714	0.00393473294854766	0.0
168	2	0.08603674964020769	0.010519186134445302	0.0034263159122356387	0.003974402495206865	0.00423445762774195	0.004718550969424937	0.006919091909773084	0.00701545294244584	0.009800110967329276	0.011854437840665744	0.012745359501023071	0.005288428598085256	0.0038434692154098084	0.0016974855264209098	0.0
169	56	0.15483648447243947	0.036767813542518214	0.011573458018595162	0.011287626886113702	0.011706013777786343	0.010401218456202383	0.010665760400238967	0.008668456965019106	0.010692259259199512	0.012897989922932451	0.014244507397822213	0.003886114939866272	0.007085232872249674	0.00496003203389548	0.0
170	15	0.08153709775644183	0.010103998628559525	0.003224858308885286	0.0030596223017143546	0.0024934789075714897	0.0020939659330541393	0.00298861740444606	0.0028034662715429714	0.0024429479824851293	0.008340936354920461	0.010130519775287831	0.00510706225919586	0.016780880796216584	0.01196674283256214	0.0
172	54	0.11459065463685805	0.015739263001257102	0.005402686223519229	0.005304772717717446	0.005979632385575626	0.0065182166793906	0.009720068919759503	0.00973948190743099	0.012341080089709876	0.014095928124113807	0.016818261200744637	0.0018560840714389325	0.006829273267578463	0.004245906048621845	0.0
174	33	0.08585720732961813	0.027164142288380773	0.007599198213254643	0.005929973860190452	0.005720087904658275	0.005471291136511753	0.0053626193281855195	0.003915352051452393	0.004698496424637382	0.0038630095596098478	0.006414622944646254	0.00226444444036448	0.005467073407883365	0.001986895769842998	0.0
175	45	0.17677984263534116	0.022359742341480183	0.01089440706163678	0.012933573035192103	0.012979837825350699	0.01350022162346187	0.016736938025541458	0.015143786185104438	0.020223752516452788	0.01966407451752316	0.024274297695915742	0.0035240597607840343	0.003241575864772421	0.0013035761821254806	0.0
176	18	0.09709036408260208	0.010584122549545803	0.0025096974882504583	0.0025420799762014513	0.0029885418466264165	0.003348038829568415	0.004627820891051131	0.004110258600506711	0.004808290727616975	0.010381914668986502	0.018658312294956444	0.009297989424045234	0.01910226269554282	0.004131034089703695	0.0
177	49	0.23855211859441827	3.3082030583711884e-07	1.1827710306659513e-07	1.0151865853141215e-07	1.0760968360676285e-07	9.079600214099531e-08	9.102772959962353e-08	6.94451827737984e-08	5.571250950324121e-08	4.6572462783787674e-08	3.0899459453485904e-08	3.913110236973972e-08	1.5088434932755158e-08	8.343280219884213e-09	0.0
178	72	0.22418003926830576	0.026848512572939028	0.020006426647511972	0.02615937295107012	0.02823023641585671	0.022702501935061473	0.022870749129218458	0.016017106546817258	0.018470283993232695	0.013291665831340446	0.01583772543326046	0.003579755763425299	0.007049954246257813	0.0031157478023140384	0.0
179	37	0.08803968114692862	0.013264920509871492	0.0034563976603876325	0.004025853818936392	0.005413994171797822	0.006210263846475005	0.007406591281720788	0.005185413118152617	0.004945779902811858	0.009850242239527018	0.01029730357116935	0.006590321696902164	0.0076208204846718326	0.0037717788445046545	0.0
180	26	0.05886639963205112	0.009838795545400817	0.001814435279540498	0.0018681195530533344	0.0021574264223352436	0.0022347178286769823	0.0034186823761697196	0.003516614968848397	0.003767243480802285	0.008016001432781852	0.009230256657542095	0.005265032564428312	0.005208573565852272	0.0025304999566193066	0.0
181	35	0.06310798079883631	0.011047815212177245	0.0023584122810166677	0.002669168826611376	0.0030338502344899616	0.002668899612773044	0.003616777483480796	0.0037118900416387647	0.004384141049140588	0.008343461688178361	0.0075981876800115655	0.00676521553725149	0.0037986717606093828	0.003111489391457065	0.0
182	64	0.11274406929755418	0.021363058345146183	0.006842126557825141	0.0071222958877162935	0.008146427897551926	0.008176557642642038	0.00996641396111889	0.009030561360099752	0.00979340273099189	0.011988808158639608	0.009985022907180882	0.007713239378904275	0.0024539409484019953	0.00016221352133530547	0.0
183	52	0.1190304951375292	0.01221588423426707	0.005158822959518275	0.006046272729389381	0.007459710115433348	0.008133510991214815	0.011190487836003472	0.01426764797315257	0.02365114583173391	0.015589697340906209	0.006747910541231025	0.006435420274934031	0.0016295429320394932	0.0005044413777055949	0.0
184	21	0.19280533491244606	0.028322417035257112	0.011153027219863592	0.01003605307536785	0.010102386427589248	0.009488638592994474	0.010310889587920353	0.008711007966627158	0.012319762159466126	0.013247778386436619	0.030535046022012832	0.012817143286404757	0.02356319124029841	0.012197993912207505	0.0
185	86	0.15262383529635049	0.04333695803026422	0.015609872102535158	0.012774040128786666	0.012905903871272901	0.012186675973534192	0.01141482282344534	0.008713343575466829	0.009341709404773637	0.010420128781568014	0.006011934707396603	0.008389983001177919	0.0012500503691411555	0.0002684125269878738	0.0
186	37	0.11337898262871399	0.020509408364865398	0.007019762878501279	0.007440983869085352	0.009485849682224348	0.009068645365541783	0.009430280614922674	0.007589088046181481	0.009785292439899316	0.009533277839209781	0.013272539500944792	0.001305255948643543	0.006063053106140049	0.0028755449725541803	0.0
187	94	0.2875937422839596	0.049571929914457635	0.01911477872467631	0.019153183788303236	0.020754659823683765	0.022049332386448982	0.024608834131361924	0.02188276726047105	0.0286752186737809	0.026609978955472943	0.032284157792455935	0.00353960921979772	0.017637197845136836	0.0017120937679123943	0.0
188	43	0.12491847242070866	0.010017059576275357	0.0057651345735537825	0.007092264583245756	0.009413694121250937	0.010742043366928852	0.012270110028665338	0.010509557770210272	0.012273382099788515	0.013588066476761734	0.016998776598481195	0.0016655478728831888	0.009698539291287486	0.004884296061376246	0.0
189	45	0.12148455312908707	0.012334440016953198	0.00373047723007103	0.0048788016095982255	0.006794850022288539	0.00646225992919725	0.007530828315585648	0.006719087905481931	0.007922556911683717	0.012410849593768947	0.017227085043728094	0.0014887408009589724	0.01927444297450228	0.014710132775269252	0.0
190	66	0.18954909812284007	0.011851364509618198	0.006162944035193281	0.006655578252392857	0.007990333488172408	0.010280978116761536	0.015122217147247315	0.015531546624095699	0.024442695723755344	0.027064394000514365	0.040065185236199244	0.006660308276618308	0.011355981455408216	0.006365571256863297	0.0
191	52	0.11133689509116317	0.01575675955157043	0.004050456756199348	0.0042548635978874915	0.005496975439609513	0.006447386566117465	0.010030566363209724	0.009480599328848146	0.012406317167600666	0.016515282618716952	0.014934889925917662	0.005786037185864011	0.004076415687461827	0.0021003449021599276	0.0
192	36	0.0798314549469728	0.025797205525705587	0.009484064811626777	0.007552742258529289	0.006026457604844736	0.004584757627343957	0.003726445465217567	0.00197417131212978	0.00030185320527910674	0.005682711912647773	0.003146865296248907	0.009049314397299278	0.0016160223072809485	0.0008888432228190981	0.0
193	44	0.20706176084371286	0.011725730101167748	0.005266887848477227	0.006554044976766647	0.008306392814739183	0.009923897775977138	0.01496513145244335	0.01734901162760521	0.027446581328994885	0.02595195048248345	0.037654537121691985	0.009636948682075227	0.022349327230804537	0.009931319400486313	0.0
194	22	0.082073457715651	0.014878604815566725	0.003863818997037323	0.004165367065536905	0.004363602524622954	0.004535580358118551	0.0066126130195215	0.005844760022005515	0.006760466067003257	0.010361600848108029	0.009390172363848684	0.006590143363153417	0.002737932904678721	0.0019687953664494244	0.0
195	68	0.13511518245342707	0.017240877990215918	0.005803344776316253	0.006378239025656046	0.008701789379990266	0.010058525727025345	0.012949982168662048	0.0129370971154317	0.016094351552045732	0.01748444157149667	0.01718966807316876	0.005671677851092766	0.0038692171880468657	0.0007359700342786982	0.0
197	22	0.13082581261683773	0.032598521356488386	0.015537606927184627	0.01567394472157557	0.01337410528553691	0.010422927747418518	0.009467218429598346	0.006419933545360647	0.007378553967387656	0.004713669596618543	0.007029632463607197	0.0025125216051882235	0.003825303671115026	0.0018718732997581007	0.0
198	58	0.10311489396239751	0.008936384663673762	0.0025631033331662283	0.003046845282768295	0.003410571937939251	0.0034340787058245083	0.00463877358133284	0.004176403795710043	0.004673377450131371	0.0105677748376445	0.017041751533011056	0.0012758084314492433	0.02452568327260029	0.014824337137146128	0.0
199	16	0.1773870800237717	0.012829149770645556	0.004070514726970868	0.004690155792130877	0.006200580357910547	0.006582363571416713	0.008688637458391688	0.008408958235110928	0.011347494037983841	0.017243065909251055	0.03483924680374928	0.00892932042782569	0.044550084736538056	0.009007508195846605	0.0
